20.000000, 78.213
20.144928, 78.235
20.290907, 78.249
20.437943, 78.258
20.586044, 78.263
20.735220, 78.265
20.885475, 78.266
21.036821, 78.265
21.189262, 78.264
21.342808, 78.263
21.497467, 78.262
21.653246, 78.263
21.810154, 78.265
21.968201, 78.267
22.127390, 78.269
22.287735, 78.270
22.449242, 78.270
22.611917, 78.268
22.775772, 78.264
22.940815, 78.258
23.107054, 78.253
23.274498, 78.247
23.443153, 78.242
23.613033, 78.240
23.784142, 78.239
23.956491, 78.241
24.130091, 78.245
24.304947, 78.249
24.481071, 78.253
24.658470, 78.256
24.837156, 78.258
25.017136, 78.259
25.198421, 78.260
25.381020, 78.262
25.564941, 78.265
25.750195, 78.272
25.936790, 78.281
26.124741, 78.294
26.314051, 78.308
26.504732, 78.323
26.696796, 78.336
26.890253, 78.346
27.085112, 78.353
27.281382, 78.356
27.479073, 78.357
27.678198, 78.358
27.878765, 78.362
28.080786, 78.371
28.284271, 78.386
28.489231, 78.407
28.695675, 78.432
28.903616, 78.459
29.113064, 78.483
29.324028, 78.502
29.536524, 78.514
29.750557, 78.519
29.966141, 78.518
30.183289, 78.512
30.402010, 78.506
30.622314, 78.501
30.844217, 78.499
31.067726, 78.500
31.292856, 78.503
31.519617, 78.505
31.748020, 78.504
31.978081, 78.498
32.209808, 78.487
32.443211, 78.472
32.678310, 78.456
32.915108, 78.441
33.153625, 78.430
33.393871, 78.424
33.635857, 78.423
33.879597, 78.426
34.125103, 78.432
34.372387, 78.437
34.621464, 78.442
34.872345, 78.444
35.125042, 78.446
35.379574, 78.448
35.635948, 78.450
35.894180, 78.454
36.154285, 78.460
36.416275, 78.465
36.680161, 78.469
36.945961, 78.470
37.213688, 78.466
37.483353, 78.459
37.754974, 78.448
38.028561, 78.435
38.304131, 78.420
38.581699, 78.405
38.861279, 78.389
39.142883, 78.374
39.426529, 78.360
39.712231, 78.348
40.000000, 78.338
40.289856, 78.330
40.581814, 78.325
40.875885, 78.321
41.172089, 78.315
41.470440, 78.308
41.770950, 78.299
42.073643, 78.286
42.378525, 78.268
42.685616, 78.245
42.994934, 78.216
43.306492, 78.182
43.620308, 78.147
43.936401, 78.121
44.254780, 78.112
44.575470, 78.124
44.898483, 78.153
45.223835, 78.184
45.551544, 78.202
45.881630, 78.195
46.214108, 78.171
46.548996, 78.151
46.886307, 78.164
47.226067, 78.225
47.568283, 78.320
47.912983, 78.408
48.260181, 78.444
48.609894, 78.399
48.962143, 78.276
49.316940, 78.117
49.674313, 77.977
50.034271, 77.906
50.396843, 77.909
50.762039, 77.953
51.129883, 77.995
51.500389, 78.007
51.873581, 77.990
52.249481, 77.961
52.628101, 77.937
53.009464, 77.918
53.393593, 77.894
53.780506, 77.856
54.170223, 77.807
54.562763, 77.756
54.958145, 77.714
55.356396, 77.681
55.757530, 77.651
56.161572, 77.618
56.568542, 77.581
56.978462, 77.545
57.391350, 77.515
57.807232, 77.492
58.226128, 77.472
58.648056, 77.447
59.073048, 77.414
59.501114, 77.372
59.932281, 77.323
60.366577, 77.272
60.804020, 77.221
61.244629, 77.173
61.688435, 77.127
62.135452, 77.085
62.585712, 77.045
63.039234, 77.009
63.496040, 76.972
63.956161, 76.934
64.419617, 76.892
64.886421, 76.845
65.356621, 76.792
65.830215, 76.735
66.307251, 76.677
66.787743, 76.621
67.271713, 76.565
67.759193, 76.507
68.250206, 76.447
68.744774, 76.387
69.242928, 76.333
69.744690, 76.289
70.250084, 76.246
70.759148, 76.189
71.271896, 76.112
71.788361, 76.026
72.308571, 75.951
72.832550, 75.892
73.360321, 75.835
73.891922, 75.773
74.427376, 75.723
74.966705, 75.695
75.509949, 75.675
76.057121, 75.649
76.608261, 75.638
77.163399, 75.658
77.722557, 75.662
78.285767, 75.572
78.853058, 75.378
79.424461, 75.180
80.000000, 75.084
80.579712, 75.073
81.163628, 75.061
81.751770, 75.019
82.344177, 74.977
82.940880, 74.948
83.541901, 74.910
84.147285, 74.852
84.757050, 74.787
85.371231, 74.731
85.989868, 74.687
86.612984, 74.650
87.240616, 74.610
87.872803, 74.553
88.509560, 74.490
89.150940, 74.439
89.796967, 74.409
90.447670, 74.390
91.103088, 74.370
91.763260, 74.355
92.428215, 74.352
93.097992, 74.359
93.772614, 74.370
94.452133, 74.379
95.136566, 74.380
95.825966, 74.366
96.520363, 74.347
97.219788, 74.347
97.924286, 74.365
98.633881, 74.359
99.348625, 74.319
100.068542, 74.306
100.793686, 74.362
101.524078, 74.429
102.259766, 74.452
103.000778, 74.462
103.747162, 74.501
104.498962, 74.546
105.256203, 74.572
106.018929, 74.584
106.787186, 74.589
107.561012, 74.578
108.340446, 74.551
109.125526, 74.518
109.916290, 74.489
110.712791, 74.467
111.515060, 74.449
112.323143, 74.428
113.137085, 74.405
113.956924, 74.395
114.782700, 74.407
